both_policies_same_alternative,editorial,identity,post_index,production,production_editorial_same,production_identity_same,quote_hash,quote_text,run_id
False,t28.jpg,t28.jpg,93,t28.jpg,True,True,23a7a16a048e2a3a2884fdf31d53c4b6149367fa9420be7ca734a3af75845a7f,Socialism was a patent failure which should be cast onto the trash heap of history.,run_0018
False,tg_0f3c7da5b7971b89c68fb0a5a07b1b23c563c32a94ee6b3ae5a77fce11d95bcc.png,tg_0f3c7da5b7971b89c68fb0a5a07b1b23c563c32a94ee6b3ae5a77fce11d95bcc.png,94,tg_0f3c7da5b7971b89c68fb0a5a07b1b23c563c32a94ee6b3ae5a77fce11d95bcc.png,True,True,674edd406aaf07fbc4ca5e75563eda331453fdd240176531871d0671c6473113,"I do not know anyone who has got to the top without hard work. That is the recipe. It will not always get you to the top, but should get you pretty near.",run_0018
False,t58.jpg,t30.jpg,95,t30.jpg,False,True,e74879dd8293ee588c19b84c8921b4a5b467725cfd2121c991b2701d10d195fa,"Islamic extremism today, like Bolshevism in the past, is an armed doctrine. It is an aggressive ideology promoted by fanatical, well-armed devotees. And, like Communism, it requires an all-embracing long-term strategy to defeat it.",run_0018
False,t37.jpg,t37.jpg,96,t37.jpg,True,True,cb5c6ba02224a3ab087546b1b1429c8f8b32d452a8f2f8e2eb5e9595823d0120,"We in Britain have seen that every advance to Socialism reduces the individual, exalts the State, exacerbates our economic problems and drains away our wealth.",run_0018
False,tg_52f9b9f99f66ff3bc786183803f3a8d68277604471cd411027441989337c9351.png,tg_52f9b9f99f66ff3bc786183803f3a8d68277604471cd411027441989337c9351.png,97,tg_52f9b9f99f66ff3bc786183803f3a8d68277604471cd411027441989337c9351.png,True,True,f0d85c7301e8b27bc694ac030d7c5f6b1d15ff3bcdf31cbdfb03a1c05bbe83ea,No theory of government was ever given a fairer test or a more prolonged experiment in a democratic country than democratic socialism received in Britain. Yet it was a miserable failure in every respect.,run_0018
False,t49.jpg,t49.jpg,98,t49.jpg,True,True,1244294a90af385fe940a432fab296f43725644d318cb011c7080482115a0236,"The use of quotas applying to the appointment or promotion of individuals because of their collective identity or background is an unacceptable incursion on freedom, however well-intentioned the motives.",run_0018
True,t29.jpg,t29.jpg,99,t45.jpg,False,False,16c1d05225fe1d45d7ab950a5c54d39b70ef9453718a8678f405195d4af6969f,The risk is that community comes to mean collective; collective comes to mean State; and thus the State expands to replace individual effort with subsidised activism.,run_0018
False,tg_115f2b69f05bd8ad48114ece66c3c31d0149f85335b9a9c884a4d790d3268fa0.png,tg_115f2b69f05bd8ad48114ece66c3c31d0149f85335b9a9c884a4d790d3268fa0.png,100,tg_115f2b69f05bd8ad48114ece66c3c31d0149f85335b9a9c884a4d790d3268fa0.png,True,True,f21b03167596dc30e89a4412b183ed00825706030ff8a4eee471d41b9b5b3d2e,"Am I alone in suspecting that those in the West, in whose hearts lurked some sympathy with the system the other side of the Berlin Wall, have since been trying to re-write the history of those years?",run_0018
False,t34.jpg,t34.jpg,101,t34.jpg,True,True,bed480dd508146bdeb65d9d58bfaa03fa35f7814e700a4b3bf6b8b99830822de,"Socialism is like one of those horrible viruses. You no sooner discover a remedy for one version, than it spontaneously evolves into another.",run_0018
False,t30.jpg,t56.jpg,102,t56.jpg,False,True,dd317acd2b79a2e22aa2c73507484f512ad9646e10fc570590fc074f30d5e374,The Prime Minister [James Callaghan] has chosen to put equality first. We suggest that he should choose to put liberty first. Then he will end up with liberty and fewer inequalities than if he puts equality first and wholly neglects liberty.,run_0018
False,tg_8312afd41d8a4871f7c62f21e6bab0840e48aef15d48e311fc152cc1e1d03e1d.png,tg_0056972ab9debcb840c36ac23ad0387e715cb22fc4ed49dbcf35159f83592aa5.png,103,tg_8312afd41d8a4871f7c62f21e6bab0840e48aef15d48e311fc152cc1e1d03e1d.png,True,False,d17e9db4a42fefe4368a5a1495f01a08c4ddd4c43fda43605a7fdc9467454bfd,It takes courage of a high order to lay yourself open to the taunts and sneers of lesser men who try to diminish your character because they can't defeat your arguments.,run_0018
False,t63.jpg,t63.jpg,104,t63.jpg,True,True,63a705d3b574f9294af663894a908053d17df31c1b177fca7997caa36299a5f5,Governments should not run business.,run_0018
False,t31.jpg,t31.jpg,105,t31.jpg,True,True,90a6e7991136e4ca46e618b5ff3cc570de1d16f1f47f69bfdc11e7004b44ee1d,To accuse me of being inflexible is absolute poppycock.,run_0018
False,tg_912547decff638d587339e61584c8a4954e955087ca86c4fad6b8977507ed5c7.png,tg_a3f5d7ce4a52a64ac2d6c5fb5a74384a0178f7f9d1f3a8771001fc6d2c2a82cf.png,106,tg_912547decff638d587339e61584c8a4954e955087ca86c4fad6b8977507ed5c7.png,True,False,1fd9dc8bc79b72ba11ce420cab2061aa9586117e10f8c38f6f60ab3c2a55b739,"Real progress comes not from more bureaucracy, but from the values and institutions of government by consent, through ministers seen to be accountable to their electorate.",run_0018
False,t05.jpg,t05.jpg,107,t05.jpg,True,True,3ceb27465a268a65848bfeaf1eb0171a691bbc27b42f74ea43131e5fe96e6eea,"A free society is inseparable from a free economy. It is impossible to have the first without the second. Yet Socialists do not believe in a free economy. They believe instead in state control. They believe, too, in the Government spending money before it has been earned.",run_0018
False,t16.jpg,t16.jpg,108,t16.jpg,True,True,fb1906b50638e7e795309417cd776e02c2a0e97cf35b9526628fbb19b9429544,Being prime minister is a lonely job... you cannot lead from the crowd.,run_0018
False,tg_dff8aab30bb4fd825ead87707ce7bf811989926bce9afdeab7b1030a29293d09.png,tg_dff8aab30bb4fd825ead87707ce7bf811989926bce9afdeab7b1030a29293d09.png,109,tg_dff8aab30bb4fd825ead87707ce7bf811989926bce9afdeab7b1030a29293d09.png,True,True,8047b34365bcd0ac1ea0af6681153acc265b24b2828ae6e2de34d1ae794a5c2a,Socialism's central dogma is to make the State the ultimate authority for the whole of life. It's based on coercion. It denies the dignity of people. It is a secular creed which has utterly failed.,run_0018
False,t67.jpg,t61.jpg,110,t09.jpg,False,False,d9028da9c6518f578ea0840ab4ae6ed5e3a94028cfb0d4c924a476d19df838c9,The most debilitating myth was that the state can perpetually provide a higher standard of living regardless of individual effort. It can't and it never could.,run_0018
True,t45.jpg,t45.jpg,111,t50.jpg,False,False,d7d3544e2604dbc944cbf125a25848e216f3e29c5f8ec445e31e63abebb9fc8e,"Power as a Minister doesn't give you power over the people. In the end, it's the people who have power over you.",run_0018
False,tg_063b2c3fd5a61ea4fd955bed8d11b523ee5634086c647e378aaf33e3784abcf7.png,tg_063b2c3fd5a61ea4fd955bed8d11b523ee5634086c647e378aaf33e3784abcf7.png,112,tg_063b2c3fd5a61ea4fd955bed8d11b523ee5634086c647e378aaf33e3784abcf7.png,True,True,f6b4fb6ced9724260c1d6d4ac3ce40bc1ad4bb872aa7e6a73a7a322880cab632,"If just a part of the energy put into arguing for redistribution of resources between rich and poor countries had been invested in elaborating ways of getting poor countries access to rich countries' markets, there would be a great deal less poverty in the world.",run_0018
False,t56.jpg,t07.jpg,113,t07.jpg,False,True,ef0e8fcbe96cad9cfaf5809358ba9f75fce704c3a4ffa711b360d4f1ef0aa07b,"People increasingly yearn for the path of freedom, free enterprise & self reliance. Even in the newly liberated East, they are not seeking a third way between free enterprise and Socialism: they know that, even if Labour doesn't, it leads to the Third World.",run_0018
False,t07.jpg,t04.jpg,114,t04.jpg,False,True,8f0426b8fbf61c24065fb2a216db165f9c03f343a3b603c011e6cef81dbbce28,"I am appalled that the countries of the west have taken no effective action to deal with the massacres taking place in the midst of Europe. It isn't that we can't, it's that we won't.",run_0018
False,tg_1a1d47475ade7da4e7e32a3dfef2e1aadb479df288d6a502a7d5f93f96e11500.png,tg_6fa3eaaeb0a2c38a2a6f9a3b9e336ca96c269ec3c01b4a613427da70b4b5e649.png,115,tg_1a1d47475ade7da4e7e32a3dfef2e1aadb479df288d6a502a7d5f93f96e11500.png,True,False,5ccc6c754f38343430f3ebc49a7903cce40b9ce86482dc1a4a66b05e13f71202,"Perhaps the single greatest imperative in the Western world today is to reassess our defence requirements on cold, realistic and even pessimistic assumptions and to apply ourselves urgently to fill the gaps.",run_0018
False,t60.jpg,t67.jpg,116,t67.jpg,False,True,3f2d87ee2926c027067089062d8a9ef5e28291258ca0cc7632f0796c0e927631,There are some I would call true trade unionists. That is to say they are not interested in politics. They are interested in the industry in which their people work and getting a fair deal for the people with a prosperous industry.,run_0018
True,t50.jpg,t50.jpg,117,t27.jpg,False,False,1389e35a16d50a5e9e3982205e5956af35487e2a97dc9c9c7c55ea556d3799a9,"Labour accuse us of being divisive. I find this hypocritical coming from the party which actually believes, and practises, the theory of class warfare, the block vote, and the closed shop, and whose road to power lies in turning one section of the people against another.",run_0018
False,tg_2b351e489fc2b20f68c7f7867b3b17fb1636bb3ed2e7b6593e3345e10b09d5a2.png,tg_91fc151a519c51105a185875ff1897d00796c29279de667c0fa047fbdfb8a31f.png,118,tg_2b351e489fc2b20f68c7f7867b3b17fb1636bb3ed2e7b6593e3345e10b09d5a2.png,True,False,3ec9ed7c0f35b414ee6570182d1e65874cc7f5c659cdb31ecdbf8fe3ee492319,"The Conservative Party understands the individual, because it believes in him, and in his potential provided he is allowed to be his own man and not a creature of the State.",run_0018
False,t01.jpg,t51.jpg,119,t51.jpg,False,True,5846d1f5edc27201f80031ef49263e6d7299b74267da9b7c77ba34cf6b4e0e46,The Socialist myth is that government spending creates jobs. The truth is that the only permanent job creation scheme is a healthy economy.,run_0018
False,t55.jpg,t55.jpg,120,t55.jpg,True,True,ec3b101e2df20999be5599c41d5da597e652edc610186684fbc504412392d0a1,"Our policy is not built on envy or hatred, but on liberty for the individual man or woman.",run_0018
False,tg_f7e7033fc25ca1944294573e53a4eccc89a60eccb85bba232ba533b04f433a74.png,tg_f7e7033fc25ca1944294573e53a4eccc89a60eccb85bba232ba533b04f433a74.png,121,tg_f7e7033fc25ca1944294573e53a4eccc89a60eccb85bba232ba533b04f433a74.png,True,True,9cff99eb9acab35c114c4ea26018a11fa1764abf5b5a653c4b07bb4271d415d9,"The danger with socialism, I will tell you, is that you might lose your liberty little by little, with more and more regulation, with more and more nationalisation, with higher and higher taxation, until you look up one day and find a lot of it has gone.",run_0018
False,t47.jpg,t47.jpg,122,t47.jpg,True,True,9183c5b1e07efe9c0401a28a0d0a9b7d480a6cb6e9a4e2c9e777d7f952b3418e,"It is not the creation of wealth that is wrong, but the love of money for its own sake.",run_0018
False,t33.jpg,t06.jpg,123,t06.jpg,False,True,f91e0364d491714d6ecea18b0e7443bc4b8ed600a6f3212df8f8c9e5f3bbad1d,People left Europe to get away from it and they went to America to become part of a very very great country.,run_0018
False,tg_91fc151a519c51105a185875ff1897d00796c29279de667c0fa047fbdfb8a31f.png,tg_a19e13783f2b7b47348d1e95ece8445a69b5bb21b8312628c2cea66ccc2563ac.png,124,tg_91fc151a519c51105a185875ff1897d00796c29279de667c0fa047fbdfb8a31f.png,True,False,36d8caf8b8ae9fbd20473e1ea33dc37aa74045e0e39efeb241c36113da822027,Quite simple: Do you give up the power to issue your own currency? Do you give up the pound sterling?,run_0018
False,t04.jpg,t33.jpg,125,t33.jpg,False,True,063b2c3fd5a61ea4fd955bed8d11b523ee5634086c647e378aaf33e3784abcf7,"Conservatives have excellent credentials to speak about human rights. By our efforts, and with precious little help from self-styled liberals, we were largely responsible for securing liberty for a substantial share of the world's population and defending it for most of the rest.",run_0018
False,t51.jpg,t03.jpg,126,t03.jpg,False,True,8e201b015ae260e8f05dde687bc5b813ae2ec92d5dfa9742e2ab62a875d67975,This election [1979] offers the choice - and that choice may not occur again - between the path of freedom and self-respect and the slow but certain route to national suffocation under a blanket of bureaucracy and State control.,run_0018
False,tg_bfa95080906d7641a3588674108dc5b8943d24614cb41d2980e5767bc4378662.png,tg_1a1d47475ade7da4e7e32a3dfef2e1aadb479df288d6a502a7d5f93f96e11500.png,127,tg_bfa95080906d7641a3588674108dc5b8943d24614cb41d2980e5767bc4378662.png,True,False,06629311412b5ce9a5bd718aa31aaeb3f30b17b8924098d67dca6c6e5203ee02,"Labour remains socialist, socialism is a creed which, by its very nature, is central control over the lives of people. Less freedom for people to use their own talents and abilities and make their own decisions, more power by government over people.",run_0018
False,t26.jpg,t26.jpg,128,t26.jpg,True,True,8b98cc7b36957658a4193c50d721c3734ec4481add938dbe40f3d8b301fb4072,"In a free society, people can give away as much as they want to and whenever they want to. They don't have to say, 'I will only give mine away, if I can compel you to give yours away too.'  If they believe in pooling their possessions with others, they're welcome to do so.",run_0018
False,t66.jpg,t66.jpg,129,t66.jpg,True,True,d8af9aa2831786794c4dbc7cfa5b406f3d1206dfab27e8af5e867ae014ac64d3,Socialism and Britain go ill together. It is not the British character.,run_0018
False,tg_824439e38ce85afa03c44fdee8ce1845235937862c05610fc5636db8767546af.png,tg_824439e38ce85afa03c44fdee8ce1845235937862c05610fc5636db8767546af.png,130,tg_824439e38ce85afa03c44fdee8ce1845235937862c05610fc5636db8767546af.png,True,True,eb1d2ebaac7e321e67174d2db5761d2bd008341ebb04b1abac4d4a927cd7a7d4,If my critics saw me walking over the Thames they would say it was because I couldn't swim.,run_0018
False,t02.jpg,t01.jpg,131,t01.jpg,False,True,ea8ce8b92dda4ec4903e7a3a02642a938a4c69dff6dd73d7135a5b2ba75839cf,We Conservatives don't duck the difficult issues. We face them determined to overcome them.,run_0018
False,t64.jpg,t02.jpg,132,t02.jpg,False,True,2f5df9185bdf06e8ffe184a0e65edfe238a7dcea2a3b482103f763947aa05467,I owe nothing to Women's Lib.,run_0018
False,tg_d116b04e74175d66ec440a8cb9c207a3f2d93f5f8cc55115ba00d25fcd3da08f.png,tg_d116b04e74175d66ec440a8cb9c207a3f2d93f5f8cc55115ba00d25fcd3da08f.png,133,tg_d116b04e74175d66ec440a8cb9c207a3f2d93f5f8cc55115ba00d25fcd3da08f.png,True,True,52f9b9f99f66ff3bc786183803f3a8d68277604471cd411027441989337c9351,"There are still people in my party who believe in consensus politics. I regard them as Quislings, as traitors... I mean it.",run_0018
False,t10.jpg,t62.jpg,134,t65.jpg,False,False,e0770f780618ce92d923068028007ac02706da421db1454ab8f9f88d80feec38,"Month by month, almost day by day, the freedom of free enterprise is curtailed and the power of the State enhanced.",run_0018
True,t27.jpg,t27.jpg,135,t18.jpg,False,False,8422560a549eb0c99719e6335e4cfc4bc09e74a2bbb54c31b9e4854b21152a16,Politics is the art of making the impossible happen.,run_0018
False,tg_093fe18b5e8a685a1ec1a38813fa2dfddce5ca84853723c13d1dfc2a6ac4a429.png,tg_90af9e1629ef38b0590076820045b36c3540189f849fc38d7cdbbbea4ae2c1b2.png,136,tg_90af9e1629ef38b0590076820045b36c3540189f849fc38d7cdbbbea4ae2c1b2.png,False,True,6abe034f1de82a057490eb8b4b3e8a8900c7064a80bddcc7be2a742404f078e2,People's greatest fear is that they will lose their national identity... we ought not to be moving towards government by a technocratic elite: that is precisely what the peoples of Eastern Europe are moving away from.,run_0018
False,t12.jpg,t12.jpg,137,t12.jpg,True,True,de4e8c509af0ec25b4ee05d41f70b3eef1ce22d79f7a88371db90317c3b511c6,"Let us remember that it was Marxism, the creed of the intellectual not of the people, which took away all property and all freedom and ultimately produced a world of fear, misery and servitude.",run_0018
False,t41.jpg,t41.jpg,138,t41.jpg,True,True,e0770fc3d6619db33fb692301a29fbf15f0e8e2306bd568064e557a108f69ec3,It pays to know the enemy not least because at some time you may have the opportunity to turn him into a friend.,run_0018
False,tg_6f70887295eff72d62a86e86c3983e7d960cafd35784e0f5d6a4d790558cf37b.png,tg_6f70887295eff72d62a86e86c3983e7d960cafd35784e0f5d6a4d790558cf37b.png,139,tg_6f70887295eff72d62a86e86c3983e7d960cafd35784e0f5d6a4d790558cf37b.png,True,True,19b4b12f040bed61c1804b573327e36f4cc485636d799602a476e0b89fc8e8b1,"States, societies and economies, which allow the distinctive talents of individuals to flourish, themselves also flourish. Those which dwarf, crush, distort, manipulate or ignore them cannot progress.",run_0018
